,Hardware,Name,Price,SKU,Info,Image,Description,Power,PCIE Slot
49,CPU,Ryzen 7 3800XT Matisse 3.9GHz 8-Core AM4 Boxed Processor,299.99,131862,AM4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/625117_131862_01_front_thumbnail.jpg,"3rd Gen AMD Ryzen 7 3800XT processors offer incredibly powerful hardware for high-refresh and high-res gaming. Do more of what you love with 8 cores at clock speeds of up to 4.7GHz, full overclocking support, and 36MB of GameCache.",105,N/A
50,CPU,Ryzen 9 3900XT Matisse 3.8GHz 12-Core AM4 Boxed Processor,429.99,131854,AM4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/625114_131854_01_front_thumbnail.jpg,"3rd Gen AMD Ryzen 9 3900XT processors offer no-compromise performance for gamers and creators who deserve to have it all. Do more of what you love with 12 cores at clock speeds of up to 4.7GHz, full overclocking supports, and 70MB of GameCache.",105,N/A
51,CPU,Ryzen 9 3900XT Matisse 3.8GHz 12-Core AM4 Boxed Processor,429.99,131854,AM4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/625114_131854_01_front_thumbnail.jpg,"3rd Gen AMD Ryzen 9 3900XT processors offer no-compromise performance for gamers and creators who deserve to have it all. Do more of what you love with 12 cores at clock speeds of up to 4.7GHz, full overclocking supports, and 70MB of GameCache.",105,N/A
52,CPU,Ryzen 9 3950X Matisse 3.5GHz 16-Core AM4 Boxed Processor,649.99,049361,AM4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/616858_049361_01_front_thumbnail.jpg,"Experience elite performance in games, content creation, and intense multi-tasking. A beautifully balanced design for serious PC enthusiasts.",105,N/A
53,CPU,Ryzen 9 3950X Matisse 3.5GHz 16-Core AM4 Boxed Processor,649.99,049361,AM4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/616858_049361_01_front_thumbnail.jpg,"Experience elite performance in games, content creation, and intense multi-tasking. A beautifully balanced design for serious PC enthusiasts.",105,N/A
54,CPU,Ryzen 7 3800X Matisse 3.9GHz 8-Core AM4 Boxed Processor with Wraith Prism Cooler,289.99,951913,AM4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/608317_951913_01_front_thumbnail.jpg,"Experience elite performance in games, content creation, and intense multi-tasking. A beautifully balanced design for serious PC enthusiasts.",105,N/A
55,CPU,Ryzen 7 3800X Matisse 3.9GHz 8-Core AM4 Boxed Processor with Wraith Prism Cooler,289.99,951913,AM4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/608317_951913_01_front_thumbnail.jpg,"Experience elite performance in games, content creation, and intense multi-tasking. A beautifully balanced design for serious PC enthusiasts.",105,N/A
56,CPU,Ryzen Threadripper 3960X 3.8GHz 24 Core sTRX4 Boxed Processor,1299.99,058537,sTRX4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/617456_058537_01_package_thumbnail.jpg,"Fully realize your creative vision with the Ryzen Threadripper 3960X 3.8 GHz 24-Core TRX4 Processor from AMD, which has a base clock speed of 3.8 GHz and a maximum turbo frequency of 4.5 GHz. A member of AMD's 3rd generation of Ryzen processors, this processor features 24 cores with 48 threads in a TRX4 socket with 12MB of L2 cache memory and 128MB of L3 cache memory. Having 24 cores allows the processor to run multiple programs simultaneously without slowing down the system, while the 48 threads allow a basic ordered sequence of instructions to be passed through or processed by a single CPU core. This processor also has a TDP of 280W.",280,N/A
57,CPU,Ryzen Threadripper 3960X 3.8GHz 24 Core sTRX4 Boxed Processor,1299.99,058537,sTRX4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/617456_058537_01_package_thumbnail.jpg,"Fully realize your creative vision with the Ryzen Threadripper 3960X 3.8 GHz 24-Core TRX4 Processor from AMD, which has a base clock speed of 3.8 GHz and a maximum turbo frequency of 4.5 GHz. A member of AMD's 3rd generation of Ryzen processors, this processor features 24 cores with 48 threads in a TRX4 socket with 12MB of L2 cache memory and 128MB of L3 cache memory. Having 24 cores allows the processor to run multiple programs simultaneously without slowing down the system, while the 48 threads allow a basic ordered sequence of instructions to be passed through or processed by a single CPU core. This processor also has a TDP of 280W.",280,N/A
58,CPU,Ryzen 7 5800X Vermeer 3.8GHz 8-Core AM4 Boxed Processor,449.99,195081,AM4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/630284_195081_01_front_thumbnail.jpg,"Get the high-speed gaming performance of the world's best desktop processor. Encode faster. Render faster. Iterate faster. Create more, faster with AMD Ryzen processor.",105,N/A
59,CPU,Ryzen 7 5800X Vermeer 3.8GHz 8-Core AM4 Boxed Processor,449.99,195081,AM4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/630284_195081_01_front_thumbnail.jpg,"Get the high-speed gaming performance of the world's best desktop processor. Encode faster. Render faster. Iterate faster. Create more, faster with AMD Ryzen processor.",105,N/A
60,CPU,Ryzen Threadripper 3970X Castle Peak 3.7GHz 32-Core sTRX4 Boxed Processor,1799.99,058552,sTRX4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/617457_058552_01_package_thumbnail.jpg,"Fully realize your creative vision with the Ryzen Threadripper 3970X 3.7 GHz 32-Core TRX4 Processor from AMD, which has a base clock speed of 3.7 GHz and a maximum turbo frequency of 4.5 GHz. A member of AMD's 3rd generation of Ryzen processors, this processor features 32 cores with 64 threads in a TRX4 socket with 16MB of L2 cache memory and 128MB of L3 cache memory. Having 32 cores allows the processor to run multiple programs simultaneously without slowing down the system, while the 64 threads allow a basic ordered sequence of instructions to be passed through or processed by a single CPU core. This processor also has a TDP of 280W.",280,N/A
61,CPU,Ryzen Threadripper 3970X Castle Peak 3.7GHz 32-Core sTRX4 Boxed Processor,1799.99,058552,sTRX4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/617457_058552_01_package_thumbnail.jpg,"Fully realize your creative vision with the Ryzen Threadripper 3970X 3.7 GHz 32-Core TRX4 Processor from AMD, which has a base clock speed of 3.7 GHz and a maximum turbo frequency of 4.5 GHz. A member of AMD's 3rd generation of Ryzen processors, this processor features 32 cores with 64 threads in a TRX4 socket with 16MB of L2 cache memory and 128MB of L3 cache memory. Having 32 cores allows the processor to run multiple programs simultaneously without slowing down the system, while the 64 threads allow a basic ordered sequence of instructions to be passed through or processed by a single CPU core. This processor also has a TDP of 280W.",280,N/A
62,CPU,Ryzen Threadripper 3990X Castle Peak 2.9GHz 64-Core sTRX4 Boxed Processor,3499.99,064055,sTRX4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/617878_064055_01_front_thumbnail.jpg,"Announced at CES 2020, AMD's 3990X Threadripper processor is a huge leap forward in processing power. The 3990X is designed for creators who need the best rendering performance to enhance productivity and work flow. With 64 cores and 128 threads, you'll be able to run video encoding or rendering applications at blistering speeds and eliminate timeline lag.",280,N/A
63,CPU,Ryzen Threadripper 3990X Castle Peak 2.9GHz 64-Core sTRX4 Boxed Processor,3499.99,064055,sTRX4,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/617878_064055_01_front_thumbnail.jpg,"Announced at CES 2020, AMD's 3990X Threadripper processor is a huge leap forward in processing power. The 3990X is designed for creators who need the best rendering performance to enhance productivity and work flow. With 64 cores and 128 threads, you'll be able to run video encoding or rendering applications at blistering speeds and eliminate timeline lag.",280,N/A
64,Motherboard,Z490-E ROG Strix Gaming Intel LGA 1200 ATX Motherboard,299.99,106070,LGA 1200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/623212_106070_01_front_thumbnail.jpg,"The ROG Strix Z490-E Gaming motherboard is designed to cope with the demands of 10th Generation Intel Core processors, with boosted power delivery and an optimized cooling design providing more surface area for heat dissipation. ROG Strix Z490-E Gaming features AI enhancements and intuitive dashboards to help you overclock and tweak various parameters easily. Performance aside, ROG Strix Z490-E Gaming catches the eye, sporting cyberpunk inspired aesthetics including a mirrored stainless steel finish.",N/A,PCI Express x1 
65,Motherboard,Z390 MPG Gaming Edge AC Intel LGA 1151 ATX Motherboard,189.99,833400,LGA 1151,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/512749_833400_01_front_thumbnail.jpg,"MSI motherboards feature tons of convenient and smart design, such as convenient pin-header keep out zone, friendly SATA &amp; USB location and so on, so DIY users can pick and choose any gaming rig they want.",N/A,PCI Express 3.0 x16 PCI Express x1 
66,Motherboard,Z490 ROG MAXIMUS XII HERO (WIFI) Intel LGA 1200 ATX Motherboard,399.99,106096,LGA 1200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/623211_106096_01_front_thumbnail.jpg,"ROG Maximus XII Hero is the perfect foundation to the Republic of Gamers. It's a motherboard that packs substantial power, smart cooling and faster memory support under a stealthy skin. Loaded with renowned ROG features, from AI overclocking and AI cooling to attention-grabbing Aura Sync illumination, Maximus XII Hero is ready to perform and crafted for customization.",N/A,PCI Express 3.0 x16 PCI Express x1 
67,Motherboard,Z490 MPG Gaming Carbon WiFi Intel LGA 1200 ATX Motherboard,269.99,112318,LGA 1200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/623783_112318_01_front_thumbnail.jpg,"The MPG series brings out the best in gamers by allowing full expression in color with advanced RGB lighting control and synchronization. Experiment on another level of personalization with a front LED strip that provides convenient in-game and real time notifications. With the MPG series, transform your equipment into the center of attention and top leaderboards in style.",N/A,PCI Express 3.0 x16 PCI Express x1 
68,Motherboard,Z490 MEG Unify Intel LGA 1200 ATX Motherboard,299.99,112326,LGA 1200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/623782_112326_01_front_thumbnail.jpg,"The MEG series seeks to transcend current gaming products, the flagship model designed to push the limits of what an extreme gaming series can be. Combining the strengths of our existing arsenal with new innovative technology; this results in significant improvements in operational and gaming efficiency. With the MEG series, take complete control of performance and personalization with the ultimate gaming series for enthusiasts who want it all.",N/A,PCI Express 3.0 x16 PCI Express x1 
69,Motherboard,Z490 AORUS Ultra Intel LGA 1200 ATX Motherboard,269.99,114207,LGA 1200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/623872_114207_01_front_thumbnail.jpg,"Neonpunk style emanates in the darkness from the glimmer of high quality metals, showcasing futuristic aesthetics in the darkness of the night. The new era of esports has arrived. To fully support the latest 10th Gen ten-core CPU, the Z490 AORUS ULTRA is equipped with the ultimate power solution with the desired features: direct, digital and multiple phases. After countless experiments and tests, GIGABYTE presents the unbeatable Z490 AORUS ULTRA for enthusiasts and gamers.",N/A,PCI Express 3.0 x16 
70,Motherboard,Z490 Vision D Intel LGA 1200 ATX Motherboard,299.99,117986,LGA 1200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/624110_117986_01_front_thumbnail.jpg,GIGABYTE's exclusive 2X Copper PCBs design provides sufficient power trace paths between components to handle greater than normal power loads and to remove heat from the critical CPU power delivery area. This is essential to ensure the motherboard is able to handle the increased power loading that is necessary when overclocking.,N/A,PCI Express 3.0 x16 PCI Express x1 
71,Motherboard,Z490 MPG Gaming Edge WiFi Intel LGA 1200 microATX Motherboard,189.99,112334,LGA 1200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/623789_112334_01_front_thumbnail.jpg,"The MPG series brings out the best in gamers by allowing full expression in color with advanced RGB lighting control and synchronization. Experiment on another level of personalization with a front LED strip that provides convenient in-game and real time notifications. With the MPG series, transform your equipment into the center of attention and top leaderboards in style.",N/A,PCI Express 3.0 x16 PCI Express x1 
72,Motherboard,Z490I MEG Unify Intel LGA 1200 mini-ITX Motherboard,269.99,112375,LGA 1200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/623784_112375_01_front_thumbnail.jpg,"The MEG series seeks to transcend current gaming products, the flagship model designed to push the limits of what an extreme gaming series can be. Combining the strengths of our existing arsenal with new innovative technology; this results in significant improvements in operational and gaming efficiency. With the MEG series, take complete control of performance and personalization with the ultimate gaming series for enthusiasts who want it all.",N/A,PCI Express 3.0 x16 
73,Motherboard,Z490 MEG ACE Intel LGA 1200 ATX Motherboard,399.99,112383,LGA 1200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/623781_112383_01_front_thumbnail.jpg,"The MEG series seeks to transcend current gaming products, the flagship model designed to push the limits of what an extreme gaming series can be. Combining the strengths of our existing arsenal with new innovative technology; this results in significant improvements in operational and gaming efficiency. With the MEG series, take complete control of performance and personalization with the ultimate gaming series for enthusiasts who want it all.",N/A,PCI Express 3.0 x16 PCI Express x1 
74,Motherboard,X299-A II Prime Intel LGA 2066 ATX Motherboard,299.99,030841,LGA 2066,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/613830_030841_01_front_thumbnail.jpg,"The Prime X299-A II caters to users with serious pursuits: Those who prefer to put their high-core-count processors to more productive use. This high-end desktop board combines cutting-edge performance with our signature features, including an enhanced VRM tailored for running the CPU performance at stock speeds, intuitive cooling control, next-gen connectivity, and extensive customization.",N/A,PCI Express 3.0 x16 PCI Express x1 
75,Motherboard,X299-E ROG Strix Gaming II Intel LGA 2066 ATX Motherboard,499.99,030809,LGA 2066,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/613829_030809_01_front_thumbnail.jpg,"With comprehensive cooling options and upgraded power delivery to fuel CPUs with more cores, plus faster storage and memory, ROG Strix X299-E Gaming II provides all the essentials you need to harness the full potential of components in your build for top-tier gaming performance.",N/A,PCI Express 3.0 x16 PCI Express x1 
76,Motherboard,Z490-Plus TUF Gaming (Wi-Fi) Intel LGA 1200 ATX Motherboard,199.99,106112,LGA 1200,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/623214_106112_01_front_thumbnail.jpg,"TUF Gaming Z490-Plus (WiFi) distills essential elements of the latest Intel platform and combines them with game-ready features and proven durability. Engineered with military-grade components, an upgraded power solution and a comprehensive set of cooling options, this motherboard delivers rock-solid performance with unwavering gaming stability.",N/A,PCI Express 3.0 x16 PCI Express x1 
77,Motherboard,X299X Aorus Master Intel LGA 2066 eATX Motherboard,429.99,046672,LGA 2066,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/616281_046672_01_front_thumbnail.jpg,"The falcon utilizes its powerful wings to soar through the skies and lock down its prey. The AORUS Core takes inspiration from the falcons aerodynamic wings, incorporating a multi-layered design which features wing shaped contours and also resembles the falcons high velocity ascension and dive through the skies. With sleek and metallic armor, the AORUS Core symbolizes advancement in technology with its futuristic style.",N/A,PCI Express 3.0 x16 
78,Motherboard,Z390-A Prime Intel LGA 1151 ATX Motherboard,179.99,826610,LGA 1151,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/512012_826610_01_front_thumbnail.jpg,"ASUS Prime Z370 Series motherboards provide the solid foundation needed for your first build, plus loads of scope to grow with your ambitions. We've melded all the good stuff that's packed into the latest 8th Generation Intel Core processors with essential ASUS design and engineering, so you benefit from industry-leading technologies  including automated system tuning, comprehensive cooling controls, immersive onboard audio, and support for the ASUS Fan Extension Card. Build smart and easy with ASUS Prime Z370.",N/A,PCI Express 2.0 x16 PCI Express 3.0 x16 PCI Express x1 
